textId,index,content
i_406595acc9cb,226,{李|り}{主任|しゅにん}なら，{張|ちょう}{一心|いっしん}のマネージャーとの{打|う}ち{合|あ}わせで，{香港|ホンコン}に{行|い}っています。{今夜|こんや}{最終便|さいしゅうびん}で{戻|もど}る{予定|よてい}です。
i_62e124e1978c,226,{佐|さ}{藤|とう}さんは？{佐|さ}{藤|とう}さんも{香港|ホンコン}ですか？
i_e5d909069610,226,{佐|さ}{藤|とう}さんなら，{本社|ほんしゃ}から{来|き}た[{重役|じゅうやく}‖i_12531bebc163]たちの{相手|あいて}です。{事|じ}{務|む}{所|しょ}で{明日|あした}の[{段取|だんど}り‖i_d31bd1cbedea]を{説明|せつめい}していますよ。{何|なん}で{香港|ホンコン}だと{思|おも}ったんですか。
i_bb31416bffee,226,[だって‖i_00761b40e202]，あの2{人|にん}を{見|み}ているとなんだかじれったくて…。
i_9591c4edd327,226,あっ，そういうことですか！
i_cdeaa122264d,226,{気|き}づかなかったんですか？{王|おう}さんったら，{本|ほん}{当|とう}に[{鈍|にぶ}い‖i_bd20cc856939]んだから。
i_39f0d8291e2a,226,{近年|きんねん}，{世|せ}{界|かい}のあちこちで，[{異常気象|いじょうきしょう}‖i_424aebecb839]が{続|つづ}いている。{猛暑|もうしょ}や[{豪雨|ごうう}‖i_7a3624dff4af]，{洪水|こうずい}，{干|かん}{果|ば}つなどが{起|お}こり。{台風|たいふう}や[ハリケーン‖i_53ca000005ec]もその{規模|きぼ}と{被害|ひがい}が{拡大|かくだい}している。これは{地球|ちきゅう}{温暖化|おんだんか}が{進|すす}んでいることと{関係|かんけい}があるといわれている。
i_5962ad216c7e,226,ここ100{年|ねん}で{地球|ちきゅう}の{気温|きおん}は{約|やく}0.6{度|ど}{上昇|じょうしょう}した。[{南極|なんきょく}‖i_9da2294ad925]や{北極|ほっきょく}，{高|たか}い{山|やま}などの{氷|こおり}が{溶|と}けて{海水|かいすい}の{量|りょう}が{増|ふ}え，{海面|かいめん}が{上昇|じょうしょう}している。これまでの100{年|ねん}で10~20cm{高|たか}くなったが，2100{年|ねん}までには{更|さら}に{最低|さいてい}でも9cm，{最高|さいこう}で88cm{高|たか}くなるだろうと{言|い}われている。{海面|かいめん}が{上昇|じょうしょう}すれば，{低|ひく}い{土地|とち}は{水|みず}につかってしまう。{既|すで}に{多|おお}くの[{島国|しまぐに}‖i_4beb3576cf07]で{被害|ひがい}が{出|で}ていて，ほかの{国|くに}に{移住|いじゅう}せざるをえない{人|ひと}たちも{出|で}ている。
i_63877af0be9e,226,では，[なぜ‖i_ada5aae394fd]{地球|ちきゅう}の{気温|きおん}は{上|あ}がっているのだろうか。{地球|ちきゅう}を{含|ふく}む[{大気|たいき}‖i_4527b092b217]には，[{温室効果|おんしつこうか}ガス‖i_91877bba2946]が{含|ふく}まれていて，このガスが{地球|ちきゅう}を[{一定|いってい}‖i_5b5949ae7fc6]の[{暖|あたた}かさ‖i_0db38da4f023]に{保|たも}っている。しかし，ガスが{増|ふ}えすぎると，{地球|ちきゅう}の{気温|きおん}は{必要|ひつよう}より{上|あ}がってしまうことになる。[{温室効果|おんしつこうか}ガス‖i_91877bba2946]には{色々|いろいろ}あるが，{一番|いちばん}{大|おお}きな{影響|えいきょう}を{及|およ}ぼしているのが[{二酸化炭素|にさんかたんそ}‖i_f7090d9f9faf]である。[{二酸化炭素|にさんかたんそ}‖i_f7090d9f9faf]は[{発電|はつでん}‖i_41cdeff3d0f6]や{工場|こうじょう}での{生産|せいさん}，{自動車|じどうしゃ}の{排気ガス|はいきガス}など{大量|たいりょう}に{排出|はいしゅつ}される。つまり，{私|わたし}たちの{生|せい}{活|かつ}が{便利|べんり}になればなるほど[{二酸化炭素|にさんかたんそ}‖i_f7090d9f9faf]が{増|ふ}えるということだ。{一|いっ}{方|ぽう}，[{砂漠|さばく}‖i_ef2471b74f1e]{化|か}や{森林破壊|しんりんはかい}によって，{二酸化炭素|にさんかたんそ}を{吸収|きゅうしゅう}する{吸収源|きゅうしゅうげん}が{激減|げきげん}していることも，{温暖化|おんだんか}が{急速|きゅうそく}に{進|すす}む{要因|よういん}となっている。
i_609ae1e20d58,226,1980{年代|ねんだい}の{終|お}わりごろから，{世|せ}{界|かい}じゅうの{人々|ひとびと}が{地球|ちきゅう}{温暖化|おんだんか}の{問題|もんだい}を{認識|にんしき}しはじめた。{国|くに}や{企業|きぎょう}では{様|さま}{々|ざま}な{取|と}り{組|く}みをはじめた。[{省|しょう}エネ‖i_1ab4ff21faaa]タイプの[エアコン‖i_195ccfb24a7c]や{冷蔵庫|れいぞうこ}{自動車|じどうしゃ}などが{作|つく}られ，[{風力|ふうりょく}‖i_1f077c37a5fc]や{太陽|たいよう}の{光|ひかり}などを{利用|りよう}して[{二酸化炭素|にさんかたんそ}‖i_f7090d9f9faf]をほとんど{出|だ}さずに{電気|でんき}を{作|つく}る{研究|けんきゅう}も{進|すす}められている。また，{各国|かっこく}の{政府|せいふ}は[{植林|しょくりん}{活動|かつどう}‖i_8a39b6fd85c1]を{通|つう}じて，[{二酸化炭素|にさんかたんそ}‖i_f7090d9f9faf]を[{吸収|きゅうしゅう}する‖i_c6af51419553]{森林|しんりん}を{増|ふ}やそうとしている。
i_8539927c620a,226,このような{努力|どりょく}にもかかわらず，{先進国|せんしんこく}の[{二酸化炭素|にさんかたんそ}‖i_f7090d9f9faf]{排出量|はいしゅつりょう}は{余|あま}り{減|へ}っていない。それどころか，{今|いま}まで{排出量|はいしゅつりょう}が{少|すく}なかった{国々|くにぐに}でも{急激|きゅうげき}に{増|ふ}えてきている。
i_7f98618e4b2c,226,{今|いま}，{世|せ}{界|かい}じゅうの{国々|くにぐに}が{協力|きょうりょく}して{対|たい}{策|さく}を{講|こう}じなければ，ますます{温暖化|おんだんか}が{進|すす}み，{地球|ちきゅう}は{私|わたし}たち{人類|じんるい}が{住|す}むことのできない{星|ほし}になりかねない。
i_dd8a2e3cad20,227,{日|に}{本|ほん}ではこれから{桜|さくら}の{季節|きせつ}を{迎|むか}えますが，ここ{上|シャン}{海|ハイ}も{春|はる}を{迎|むか}えています。{現在|げんざい}，{酒造|しゅぞう}{会社|がいしゃ}の{竜|りゅう}{虎|こ}{酒|しゅ}{造|ぞう}が[{主催|しゅさい}する‖i_63f57946efe3]「{日|に}{本|ほん}{酒|しゅ}『{金|きん}{星|せい}』に{会|あ}う{創作|そうさく}{中華料理|ちゅうかりょうり}」というコンテストが{行|おこな}われています。{会場|かいじょう}には{桜|さくら}の{木|き}が{飾|かざ}られ，{日本的|にほんてき}な{雰囲気|ふんいき}です。それでは，{竜|りゅう}{虎|こ}{酒|しゅ}{造|ぞう}の{担当者|たんとうしゃ}である{佐|さ}{藤|とう}さんにお{話|はなし}を{伺|うかが}います。{大|たい}{変|へん}[{盛況|せいきょう}‖i_a8e95055c114]ですね。
i_d2b06dfd7a56,227,{私|わたし}たちも{正直|しょうじき}，コンテストにこれほどの{応募|おうぼ}があるとは{思|おも}っていませんでした。
i_5aaebfc539d8,227,{中|ちゅう}{国|ごく}{国内|こくない}で「{金|きん}{星|せい}」が{販|はん}{売|ばい}されて，{丁度|ちょうど}1{年|ねん}と{聞|き}きましたが，{売|う}れ{行|ゆ}きのほうはいかがですか。
i_9f72b129588e,227,{中|ちゅう}{国|ごく}{国内|こくない}では，これまで50{万本|まんぼん}の{売|う}り{上|あ}げがありました。{当初|とうしょ}は，{北京|ペキン}·{上|シャン}{海|ハイ}などの{都市部|としぶ}が{中心|ちゅうしん}でしたが，{今|いま}では，{各地|かくち}の{大型|おおがた}{百貨店|ひゃっかてん}，[スーパーマーケット‖i_cd02fa96a25a]などにも{出荷|しゅっか}しています。
i_d5d5811ed3de,227,「{金|きん}{星|せい}」がこれだけ{中国市場|ちゅうごくしじょう}に{受|う}けいれられた{理由|りゆう}は{何|なに}だとお{考|かんが}えですか。
i_0586bf8d5392,227,{日|に}{本|ほん}{人|じん}の{感覚|かんかく}でものを{見|み}るのではなく，{中|ちゅう}{国|ごく}{人|じん}の{感覚|かんかく}になってものを{見|み}ようと{考|かんが}えたことが，ポイントではないかと{思|おも}います。
i_a626490139b8,227,{中|ちゅう}{国|ごく}{人|じん}の{感覚|かんかく}になるというと？
i_ff4ad41a3d34,227,{幸|さいわ}いなことに，{今回|こんかい}，{優|すぐ}れた{中|ちゅう}{国|ごく}{人|じん}スタッフとチームを{組|く}むことができました。{彼|かれ}らの{意見|いけん}を{積極的|せっきょくてき}に{受|う}けいれることで，{中|ちゅう}{国|ごく}{人|じん}{見|み}た{日|に}{本|ほん}{酒|しゅ}のイメージを{大切|たいせつ}にできました。{今回|こんかい}の{成功|せいこう}は，{彼|かれ}らの{協力|きょうりょく}なしにはありえなかったと{思|おも}います。
i_f0aa2c6d3a9c,227,そうですか。{確|たし}か，この{会場|かいじょう}にも{来|き}られていると{聞|き}きましたが…。
i_873737a2c2c5,227,ええ。{広告|こうこく}を{担当|たんとう}してくれたJC{企画|きかく}の{李秀麗|りしゅうれい}さんです。
i_6fe146a96371,227,えは，{李秀麗|りしゅうれい}さんにお{話|はなし}を{聞|き}きたいと{思|おも}います。{李|り}さん，{最初|さいしょ}の{質問|しつもん}ですが…。
i_c64c75de2e56,227,[キャー‖i_7ba5e7f26463]！どうしましょう。
i_3ff615c96703,227,すごい{熱|ねつ}だ。だれか！{救急車|きゅうきゅうしゃ}！{救急車|きゅうきゅうしゃ}を{呼|よ}んでください！
i_29920bf00b2e,227,{真剣|しんけん}！[{開花|かいか}‖i_b8399d8c548a]{予想|よそう}
i_60d3fa54f7ca,227,{今年|ことし}も{桜|さくら}の[{開花|かいか}‖i_b8399d8c548a]{予報|よほう}に[{気|き}をもむ‖i_39686e2c69e3]{季節|きせつ}がやってきた。
i_e55ad48e070f,227,{毎年|まいとし}3{月|がつ}に{発表|はっぴょう}される{桜|さくら}の[{開花|かいか}‖i_b8399d8c548a]{予想|よそう}。[{気象庁|きしょうちょう}‖i_3f5bc93312a7]では[スーパーコンピュータ‖i_a7b6df869fc8]を{更新|こうしん}し，[{万全|ばんぜん}‖i_3d0ee7c6eeff]のの[{体制|たいせい}‖i_14979b72a9c8]で[{臨|のぞ}む‖i_16d101a7b587]。
i_dd964da3f371,227,[{気象庁|きしょうちょう}‖i_3f5bc93312a7]では96{年|ねん}からコンピュータを{使|つか}って{桜|さくら}の[{開花|かいか}‖i_b8399d8c548a]{予想|よそう}をしている。{過去|かこ}の[{開花|かいか}‖i_b8399d8c548a]{日|にち}や{気温|きおん}のデータから{予測|よそく}[{式|しき}‖i_c5b4cf7d1263]を{作|つく}り，その{予測|よそく}[{式|しき}‖i_c5b4cf7d1263]に{夏|なつ}{以降|いこう}から{発表|はっぴょう}{日|にち}{以降|いこう}の{予想|よそう}{気温|きおん}を当てはめ，[{開花|かいか}‖i_b8399d8c548a]{予想|よそう}{日|にち}を[{導|みちび}き{出|だ}す‖i_63bee33257eb]。これまで，{過去|かこ}50{年|ねん}の[{開花|かいか}‖i_b8399d8c548a]{状況|じょうきょう}を{基|もと}にしていたが，{今年|ことし}は{地球|ちきゅう}{温暖化|おんだんか}や{都市化|としがか}の{影響|えいきょう}を{考|かんが}え，{現状|げんじょう}に{近|ちか}い{過去|かこ}30{年間|ねんかん}からデータを{選|えら}んだと{言|い}う。
i_25a7317f0922,227,[{気象庁|きしょうちょう}‖i_3f5bc93312a7]，[スーパーコンピュータ‖i_a7b6df869fc8]を{導|どう}{入|にゅう}
i_a002717e7dba,227,{今年|ことし}は[{寒波|かんぱ}‖i_445e9497fe7f]の{影響|えいきょう}で[{開花|かいか}‖i_b8399d8c548a]が{遅|おそ}れる{見|み}{込|こ}みだ。{昨年|さくねん}は[{開花|かいか}‖i_b8399d8c548a]が{予想|よそう}より4{日|にち}{以|い}{上|じょう}{遅|おそ}れ，{苦情|くじょう}が{相次|あいつ}いだ。[{果|は}たして‖i_ec0fe49cfbbb]，{今年|ことし}どうなるか。
i_f9fddc468258,227,――――――――――――――――コラム　{日|に}{本|ほん}{人|じん}と{桜|さくら}
i_18d6c23f2338,227,{日|に}{本|ほん}{人|じん}で{桜|さくら}に[{無関心|むかんしん}‖i_281b48622841]な{人|ひと}はいるまい。[{開花|かいか}‖i_b8399d8c548a][{宣言|せんげん}‖i_2cece40ef5c9]だ，2{分咲|ぶざ}きだと{情報|じょうほう}が[{飛|と}び{交|か}う‖i_9d1ce1f552b1]。[{開花|かいか}‖i_b8399d8c548a]すれば，{雨|あめ}が{心配|しんぱい}だ，{風|かぜ}が{心配|しんぱい}だと，{気|き}にするまいと{思|おも}っても，{気|き}にせずにはいられない。{桜|さくら}が{咲|さ}けば「[{花見|はなみ}‖i_cee963feac71]」が始まる。[{職場|しょくば}‖i_5a8553741eb6]の{仲間|なかま}や{友達|ともだち}，{家族|かぞく}と{花|はな}を{楽|たの}しみながら，{酒|さけ}を{飲|の}んだり{弁当|べんとう}を{食|た}べたりする。{花|はな}のみならず，{桜|さくら}の{木|き}は{日|に}{本|ほん}{人|じん}の{生|せい}{活|かつ}に{密着|みっちゃく}している。{花|はな}の[{塩漬|しおづ}け‖i_afc3f75a5c17]は，{祝|いわ}いの{時|とき}の[{桜茶|さくらちゃ}‖i_99333e53471d]になり，アンパンの{上|うえ}に{乗|の}っている。{葉|は}の[{塩漬|しおづ}け‖i_afc3f75a5c17]は[{桜餅|さくらもち}‖i_ff8ee26d2ee7]を{包|つつ}むのに{使|つか}う。[{木材|もくざい}‖i_29dcf3b0caa1]は[{木工|もっこう}‖i_c9714b962ea9]{材料|ざいりょう}から{建築|けんちく}[{用材|ようざい}‖i_b612d01a4e17]にまで{使|つか}われている。[{樹皮|じゅひ}‖i_65417896bf59]は[{茶筒|ちゃづつ}‖i_36b57733f0eb]や[{工芸品|こうげいひん}‖i_603d6c2c5f8a]に{利用|りよう}する。
i_5bf4859a3ff4,227,{中|ちゅう}{国|ごく}の{北京|ペキン}でも{天壇|てんたん}{公園|こうえん}や{玉淵壇|たまえんたん}{公園|こうえん}では，{日|に}{本|ほん}から{寄贈|きぞう}された{桜|さくら}を{見|み}ることができる。[ちなみに‖i_f4a49b41ab5f]，{北京|ペキン}の{桜|さくら}は{東|とう}{京|きょう}よりも３{週間|しゅうかん}ほど[{開花|かいか}‖i_b8399d8c548a]が{遅|おそ}いそうだ。
i_e8c3a5c230e1,228,あら，{佐|さ}{藤|とう}さん。わざわざ{来|き}てくださったんですか。
i_dda7de3f7f8e,228,[いや‖i_cf68afdc5a24]。{近|ちか}くに{来|く}る[{用|よう}‖i_c06bd61acd5f]があったもんで，[ついで‖i_df6849d9a93b]に{寄|よ}ったんです。{同|おな}じですか。{具合|ぐあい}は？
i_700e39c22f62,228,ええ，おかげさまでだいぶよくなりました。{本|ほん}{当|とう}に，{迷惑|めいわく}をかけて{申|もう}し{訳|わけ}ありません。{私|わたし}のせいで，コンテストが[{台無|だいな}し‖i_c518f24fa3c2]になってしまったんじゃないですか。
i_25e2774db382,228,とんでもない。コンテストは{大成功|だいせいこう}のうちに{終|お}わりました。
i_3fb2cdf5acd6,228,だったらいいんですが。
i_b5a151bde773,228,{健康|けんこう}{第一|だいいち}です。{十分|じゅうぶん}{休|やす}んでください。{回復|かいふく}するまで，どのくらい{掛|か}かりそうですか。
i_5459a221bb21,228,あと1{週間|しゅうかん}ぐらいで{退院|たいいん}できるそうです。わたし，{病気|びょうき}なんてしたことがなかったから，{本|ほん}{当|とう}にびっくりしちゃって…。{健康|けんこう}だけには{自信|じしん}があったのに…。
i_d1520ae5caa5,228,{元|げん}{気|き}を{出|だ}してください。いつか，{何|なん}{度|ど}{失|しっ}{敗|ぱい}しても{挫|くじ}けないって{勇気付|ゆうきづ}けてくれたのは{李|り}さんだったでしょう。
i_592565e5ffcf,228,{確|たし}かにそうですね。
i_49ad7a2ccc17,228,とにかく，{今|いま}はゆっくり{休|やす}んでください。あっ，これ。{忘|わす}れるところでした。こんなものしか{持|も}って{来|こ}られなくて，すみません。
i_fb539f6a34f5,228,そんなこと{言|い}わないでください。{嬉|うれ}しいです。{有|あり}{難|がと}うございます。
i_8c0acdfe3594,228,{何|なに}か{欲|ほ}しいものがあったら，{遠慮|えんりょ}なく{言|い}ってください。{明日|あした}{来|く}るときに{持|も}ってきますから。
i_f5e3d19ff41d,228,{明日|あした}も{近|ちか}くに{来|く}る[{用|よう}‖i_c06bd61acd5f]があるんですか？
i_cbc74342ac2b,228,2003{年|ねん}8{月|がつ}，{当時|とうじ}の{日|に}{本|ほん}の{首相|しゅしょう}が[チェコ{共和国|きょうわこく}‖i_eb129378e2a1]を{訪問|ほうもん}した{際|さい}，ちょっと{変|へん}った「[{親善大使|しんぜんたいし}‖i_9dd3a2127c42]」が{同行|どうこう}した。{日|に}{本|ほん}の{自動車|じどうしゃ}メーカーが{開発|かいはつ}した[{二足歩行|にそくほこう}ロボット‖i_3a700a4d8158]「[ASIMO‖i_5bc44015204a]」である。「[ASIMO‖i_5bc44015204a]」はチェコ{首相|しゅしょう}との[{晩餐会|ばんさんかい}‖i_9085e22278a0]で[チェコ{語|ご}‖i_12ef270c630a]で，乾杯の{挨拶|あいさつ}をして，大きな[{喝采|かっさい}‖i_784051eb460e]を{浴|あ}びた。
i_c55538138c33,228,{映画|えいが}やアニメなどに{登場|とうじょう}するロボットは，{大抵|たいてい}{人間|にんげん}に{似|に}た{形|かたち}や{動|うご}きをしているから，ロボットと{聞|き}くと，そういうものを{連想|れんそう}しがちだ。しかし{現実|げんじつ}のロボットは，{予想|よそう}に{反|はん}して人間とは{全|まった}く異なる{姿|すがた}をしているものが{多|おお}い。例えば自動車工場では，ほとんどの作業が[産業‖i_ff7fde6f4ec1][用‖i_c06bd61acd5f]ロボットによって行われているが，これは自動{制御|せいぎょ}することのできる，人間の[{腕|うで}‖i_3b2afd6fb182]に{似|に}た{機械|きかい}であることが多い。また日本の研究機関が研究している災害[救助‖i_cd82af23bfcf][用‖i_c06bd61acd5f]ロボット「[IRS{蒼竜|そうりゅう}‖i_ba7e058b3049]」は，地震などによって{崩|くず}れてしまった建物の中に{潜|もぐ}って，[{生存者|せいぞんしゃ}‖i_ed1810dca81c]を探してくると言うものだが，これは，[{蛇|へび}‖i_6de512b1b8c4]のような{細長|ほそなが}い{姿|すがた}をしている。このような仕事をする場合，ロボットが人間型である必要はないのである。
i_e60623d71301,228,しかし，それとは別に，「[ASIMO‖i_5bc44015204a]」のように，ロボットに人間と同じような働きをさせるための研究も熱心に行われている。特に日本では，『鉄[腕‖i_3b2afd6fb182]アトム』や『ドラえもん』のような漫画やアニメの影響で，人間型ロボットに対する強い愛着が存在する成果，ロボットを，人間の敵，[あるいは‖i_2d66753290de][奴隷‖i_9740636f4caf]ではなく，[友‖i_83880d4aaebd]人と考える{傾向|けいこう}が強い。そのようなロボットは，例えば[{老人|ろうじん}‖i_6e332683b3cc]{介|かい}{護|ご}の[{分野|ぶんや}‖i_23e996a55fb2]において{活躍|かつやく}することが期待されている。世界一の[{長寿国|ちょうじゅこく}‖i_33b18330728d]であるの本では，お年寄りの世話は大きな問題である。[話し相手‖i_d1109836ad45]になってくれたり，薬を飲む時間を教えてくれたり，[万一‖i_045ebade3ae4][{主人|しゅじん}‖i_6fa99d6a460c]の様子がおかしい時に病院に連絡してくれたりする介護[用‖i_c06bd61acd5f]ロボットは，日本が少子化時代を迎える中で，大きな[助け‖i_53d75b85f993]になるだろう。
i_01abded71803,228,チェコを訪れた「[ASIMO‖i_5bc44015204a]」は，「ロボット」という言葉の[生みの親‖i_8be2214442d9]であるチェコの作家，[カレル・チャペック‖i_e3c114cb7d30]に[菊‖i_636c0ffe6410]の花束を捧げた。チャペックの作品『R.U.R』に登場するロボットは，[反乱‖i_b37a70340347]を起こし，人間を滅ぼしたが，ロボットが人間の[友‖i_83880d4aaebd]となろうとしている現在の状態を，チャペックはどのように見ているだろうか。
i_93f8ca27188c,229,{皆|みな}さん{揃|そろ}ったようですね。じゃあ，そろそろ{始|はじ}めましょうか。{佐|さ}{藤|とう}さん，ひと{言|こと}お{願|ねが}いします。
i_0461bbe4d19e,229,えー，{創作|そうさく}{中華料理|ちゅうかりょうり}コンテストが{終|お}わって2{週間|しゅうかん}，{想定|そうてい}していた{以|い}{上|じょう}に[{反響|はんきょう}‖i_f753b73d1dd2]が{大|おお}きく，{売|う}り{上|あ}げも{順調|じゅんちょう}に{伸|の}びています。{今|いま}から{言|い}うまでもありませんが，すべて{皆|みな}さんのおかげです。{本|ほん}{当|とう}にお{疲|つか}れ{様|さま}でした。それでは，コンテストの{成功|せいこう}と，{皆|みな}さんの{素晴|すば}らしい{仕事|しごと}{振|ぶ}りに{乾杯|かんぱい}！
i_eb476d59dbe6,229,{乾杯|かんぱい}！
i_3c50942a134b,229,いやあ，[よかった‖i_4e8ccaeb87e2]ですね。イベントは{大成功|だいせいこう}だし，{李主任|りしゅにん}も{無事|ぶじ}{退院|たいいん}したし。
i_d3515a4a4c71,229,そうそう，{李|り}さんの{元|げん}{気|き}な{顔|かお}を{見|み}ることができて，{本|ほん}{当|とう}に{嬉|うれ}しいです。
i_1785d6063415,229,{御免|ごめん}なさいね。ご{心配|しんぱい}をかけて。
i_2a314f0765bc,229,ほら，{李主任|りしゅにん}。どんどん{食|た}べてください。「GongBaoJiDing」。{好|す}きでしょう。
i_f178d8889066,229,{有|あり}{難|がと}う。とってもおいしそう！
i_0e9ee36a404d,229,やっぱり{李|り}さんに{元|げん}{気|き}でいてもらわないと。ねっ，{佐|さ}{藤|とう}さん。
i_ab23e7590189,229,ええ。
i_e4f99f44c62d,229,{佐|さ}{藤|とう}さん。{今日|きょう}はずいぶん[{無口|むくち}‖i_d747b093d4d9]ですね。{何|なに}かあったんですか。
i_d4901ab9da32,229,いえ，{別|べつ}に。
i_094cab33b90b,229,{佐|さ}{藤|とう}さんの{代|か}わりに{私|わたし}が{話|はな}しましょうか。{佐|さ}{藤|とう}さん，{来週|らいしゅう}，{大阪|おおさか}{本社|ほんしゃ}に{呼|よ}ばれているんですよ。{間違|まちが}いありません。[{栄転|えいてん}‖i_54f62b182fe9]の{話|はなし}ですよ。
i_fe72aa20cb09,229,[{栄転|えいてん}‖i_54f62b182fe9]？
i_03f32c2cd5b0,229,いや，そんな{話|はなし}じゃないです。{中|ちゅう}{国|ごく}での{報告|ほうこく}をしてほしいと{言|い}われただけです。
i_07f13c56b452,229,たった1{年|ねん}で，これだけ{業績|ぎょうせき}を{上|あ}げたんですから。[{栄転|えいてん}‖i_54f62b182fe9]に{決|き}まってますよ。
i_4c6c231db206,229,おめでとうございます。{嬉|うれ}しいなあ。{一緒|いっしょ}に{頑張|がんば}ってきた{甲斐|かい}がありました。{何|なに}だか，{私|わたし}たちまで{認|みと}められたような{気|き}がします。ねっ？{李主任|りしゅにん}。
i_6377c2825c14,229,そうね。おめでたいお{話|はなし}ね。
i_391f791c4571,229,だけど，{寂|さび}しくなりますよね。{佐|さ}{藤|とう}さんが{上|シャン}{海|ハイ}からいなくなったら。
i_4ee75c66dee6,229,その{気|き}になれば，いつでも{上|シャン}{海|ハイ}に{来|く}ることができるじゃないですか。
i_7f4e2cd579d8,229,そうですよ。もう1{度|ど}{乾杯|かんぱい}しましょう。{今度|こんど}は{佐|さ}{藤|とう}さんの{祝|いわ}いに。
i_46a9f78af929,229,{宇宙飛行士|うちゅうひこうし}は，{短|みじか}い{期間|きかん}にとてもたくさんの{仕事|しごと}をしなければならない。だから，{彼|かれ}らが{仕事|しごと}をする{上|うえ}で，エネルギーの[{補給|ほきゅう}‖i_fbe27afc0880]は{非常|ひじょう}に{重要|じゅうよう}だ。しかし，{地球|ちきゅう}{上|じょう}ではなんでもない「{食|た}べる」と{言|い}う{行為|こうい}も，{空気|くうき}と[{重力|じゅうりょく}‖i_3d3792ad8ecc]のない{宇宙|うちゅう}ではそう{簡単|かんたん}ではなくなる。
i_2e20722ebafb,229,1960{年代|ねんだい}[{初頭|しょとう}‖i_8c6ca7a5c664]，{人類|じんるい}が始めて{宇宙|うちゅう}に{出|で}た{時|じ}{代|だい}の[{宇宙食|うちゅうしょく}‖i_4e45b90ca782]は，[チューブ‖i_bb8e01dad282]に{入|い}った[ペースト‖i_68f7da40aec2]{状|じょう}のものだった。しかしこれは{宇宙飛行士|うちゅうひこうし}たちにはとても{評|ひょう}{価|か}が{悪|わる}かった。{現在|げんざい}では，{技術|ぎじゅつ}の{進歩|しんぽ}のおかげで，{宇宙|うちゅう}でもかなり[{地上|ちじょう}‖i_b9d00717dc20]の{食|た}べ{物|もの}に{近|ちか}いものが{食|た}べられるようになった。とは{言|い}うものの，{宇宙|うちゅう}に{持|も}っていける{食|た}べ{物|もの}には，いくつかの{条件|じょうけん}がある。まず，{宇宙|うちゅう}に{運|はこ}べるものの{量|りょう}は{限|かぎ}られていることから，できるだけ{軽|かる}いものが[{望|のぞ}ましい‖i_7e8e65d1818b]。次に，においが{強|つよ}くないこと。[{何|なに}しろ‖i_e81a987e362b][{宇宙船|うちゅうせん}‖i_fd602b316e92]の{中|なか}は{空気|くうき}が{循|じゅん}{環|かん}しないので，1{度|ど}{発生|はっせい}したにおいは，[{地上|ちじょう}‖i_b9d00717dc20]と{違|ちが}って[いつまでも‖i_937d957bfd0c]{消|き}えないのだ。それから，{飛|と}び{散|ち}らないことも{重要|じゅうよう}な{条件|じょうけん}だ。{例|たと}えば，ラーメンを{宇宙|うちゅう}に{持|も}っていこうとした{宇宙飛行士|うちゅうひこうし}もいたが，[{汁|しる}‖i_fa4b58e45a59]が[{飛|と}び{散|ち}る‖i_16742fb032e6]という{理由|りゆう}で{不合格|ふごうかく}になった。{宇宙|うちゅう}では[{重力|じゅうりょく}‖i_3d3792ad8ecc]がないので，{飛|と}び{散|ち}った[{汁|しる}‖i_fa4b58e45a59]はどこに{行|い}くか{分|わ}からない。[{宇宙船|うちゅうせん}‖i_fd602b316e92]の{中|なか}に[びっしり‖i_e55c2ac5b1a3]{詰|つ}まっている[{精密|せいみつ}{機器|きき}‖i_c22588d312c5]に[{汁|しる}‖i_fa4b58e45a59]が{入|はい}って{故障|こしょう}でもすれば。[{任務|にんむ}‖i_d700b8d45a51]の[{遂行|すいこう}‖i_260ff933269d]や，[{乗組員|じょそくいん}‖i_eebcc52db89e]の{生命|せいめい}にすら{危険|きけん}を{及|およ}ばす{可能性|かのうせい}があるのだ。
i_c00e3e87aa43,229,{日|に}{本|ほん}{人|じん}{宇宙飛行士|うちゅうひこうし}の[{向井|むかい}{千秋|ちあき}‖i_a605ff010df7]さんは，[スペースシャトル‖i_7132e8c4b40f]に[{搭乗|とうじょう}する‖i_255a52aa9f64]に{当|あ}たって「{肉|にく}じゃが」や「[いなり{寿司|ずし}‖i_9605a4487c1e]」，「[たこ{焼|や}き‖i_03bd3d7cf6d2]」などの{日本食|にほんしょく}を{持|も}っていった。[{難題|なんだい}‖i_279ec289db6b]とされていたラーメンも，[{汁|しる}‖i_fa4b58e45a59]の{飛|と}び{散|ち}らない{加工|かこう}をされたうえで[{宇宙食|うちゅうしょく}‖i_4e45b90ca782]として{認|みと}められた。
